project,class_name,method_name,extract_lines,label
junit4,RuleMemberValidator,validate,,0
junit4,RuleMemberValidator,validateMember,,0
junit4,RuleMemberValidator,classRuleValidatorBuilder,,0
junit4,RuleMemberValidator,testRuleValidatorBuilder,,0
junit4,RuleMemberValidator,isRuleType,,0
junit4,RuleMemberValidator,isTestRule,,0
junit4,RuleMemberValidator,isMethodRule,,0
junit4,ValidationError,ValidationError,,0
junit4,ExpectException,ExpectException,,0
junit4,Fail,Fail,,0
junit4,Fail,evaluate,,0
junit4,FailOnTimeout,builder,,0
junit4,FailOnTimeout,FailOnTimeout,,0
junit4,FailOnTimeout,FailOnTimeout,,0
junit4,FailOnTimeout,evaluate,,0
junit4,FailOnTimeout,createTimeoutException,,0
junit4,FailOnTimeout,getStuckThread,,0
junit4,FailOnTimeout,getThreadsInGroup,,0
junit4,InvokeMethod,InvokeMethod,,0
junit4,InvokeMethod,evaluate,,0
junit4,RunAfters,RunAfters,,0
junit4,RunAfters,invokeMethod,,0
junit4,RunBefores,RunBefores,,0
junit4,RunBefores,evaluate,,0
junit4,RunBefores,invokeMethod,,0
junit4,JUnitMatchers,hasItem,,0
junit4,JUnitMatchers,hasItem,,0
junit4,JUnitMatchers,hasItems,,0
junit4,JUnitMatchers,everyItem,,0
junit4,JUnitMatchers,containsString,,0
junit4,JUnitMatchers,both,,0
junit4,JUnitMatchers,either,,0
junit4,JUnitMatchers,isThrowable,,0
junit4,JUnitMatchers,isException,,0
junit4,DisableOnDebug,DisableOnDebug,,0
junit4,DisableOnDebug,DisableOnDebug,,0
junit4,DisableOnDebug,apply,,0
junit4,DisableOnDebug,isDebugging,,0
junit4,DisableOnDebug,isDebugging,,0
junit4,ErrorCollector,verify,,0
junit4,ErrorCollector,addError,,0
junit4,ErrorCollector,checkThat,,0
junit4,ErrorCollector,checkThat,,0
junit4,ExpectedException,none,,0
junit4,ExpectedException,ExpectedException,,0
junit4,ExpectedException,handleAssertionErrors,,0
junit4,ExpectedException,handleAssumptionViolatedExceptions,,0
junit4,ExpectedException,reportMissingExceptionWithMessage,,0
junit4,ExpectedException,apply,,0
junit4,ExpectedException,expect,,0
junit4,ExpectedException,expect,,0
junit4,ExpectedException,expectMessage,,0
junit4,ExpectedException,expectMessage,,0
junit4,ExpectedException,expectCause,,0
junit4,ExpectedException,isAnyExceptionExpected,,0
junit4,ExpectedException,handleException,,0
junit4,ExpectedException,failDueToMissingException,,0
junit4,ExpectedException,missingExceptionMessage,,0
junit4,ExpectedExceptionMatcherBuilder,add,,0
junit4,ExpectedExceptionMatcherBuilder,expectsThrowable,,0
junit4,ExpectedExceptionMatcherBuilder,build,,0
junit4,ExpectedExceptionMatcherBuilder,allOfTheMatchers,,0
junit4,ExpectedExceptionMatcherBuilder,castedMatchers,,0
junit4,ExpectedExceptionMatcherBuilder,cast,,0
junit4,ExternalResource,apply,,0
junit4,ExternalResource,statement,,0
junit4,ExternalResource,before,,0
junit4,ExternalResource,after,,0
junit4,RuleChain,emptyRuleChain,,0
junit4,RuleChain,outerRule,,0
junit4,RuleChain,RuleChain,,0
junit4,RuleChain,around,,0
junit4,RuleChain,apply,,0
junit4,RunRules,RunRules,,0
junit4,RunRules,evaluate,,0
junit4,RunRules,applyAll,,0
junit4,Stopwatch,Stopwatch,,0
junit4,Stopwatch,Stopwatch,,0
junit4,Stopwatch,runtime,,0
junit4,Stopwatch,succeeded,,0
junit4,Stopwatch,failed,,0
junit4,Stopwatch,skipped,,0
junit4,Stopwatch,finished,,0
junit4,Stopwatch,getNanos,,0
junit4,Stopwatch,starting,,0
junit4,Stopwatch,stopping,,0
junit4,Stopwatch,apply,,0
junit4,TemporaryFolder,TemporaryFolder,,0
junit4,TemporaryFolder,TemporaryFolder,,0
junit4,TemporaryFolder,TemporaryFolder,,0
junit4,TemporaryFolder,builder,,0
junit4,TemporaryFolder,before,,0
junit4,TemporaryFolder,after,,0
junit4,TemporaryFolder,create,,0
junit4,TemporaryFolder,newFile,,0
junit4,TemporaryFolder,newFile,,0
junit4,TemporaryFolder,newFolder,,0
junit4,TemporaryFolder,newFolder,,0
junit4,TemporaryFolder,createTemporaryFolderWithNioApi,,0
junit4,TemporaryFolder,createTemporaryFolderWithFileApi,,0
junit4,TemporaryFolder,getRoot,,0
junit4,TemporaryFolder,delete,,0
junit4,TemporaryFolder,tryDelete,,0
junit4,TemporaryFolder,recursiveDelete,,0
junit4,TestName,starting,,0
junit4,TestName,getMethodName,,0
junit4,TestWatcher,apply,,0
junit4,TestWatcher,succeeded,,0
junit4,TestWatcher,failed,,0
junit4,TestWatcher,skipped,,0
junit4,TestWatcher,skipped,,0
junit4,TestWatcher,starting,,0
junit4,TestWatcher,finished,,0
junit4,TestWatchman,apply,,0
junit4,TestWatchman,succeeded,,0
junit4,TestWatchman,failed,,0
junit4,TestWatchman,starting,,0
junit4,TestWatchman,finished,,0
junit4,Timeout,builder,,0
junit4,Timeout,Timeout,,0
junit4,Timeout,Timeout,,0
junit4,Timeout,Timeout,,0
junit4,Timeout,millis,,0
junit4,Timeout,seconds,,0
junit4,Timeout,getTimeout,,0
junit4,Timeout,getLookingForStuckThread,,0
junit4,Timeout,createFailOnTimeoutStatement,,0
junit4,Verifier,apply,,0
junit4,Verifier,verify,,0
junit4,Computer,serial,,0
junit4,Computer,getSuite,,0
junit4,Computer,getRunner,,0
junit4,Description,createSuiteDescription,,0
junit4,Description,createSuiteDescription,,0
junit4,Description,createTestDescription,,0
junit4,Description,createTestDescription,,0
junit4,Description,createTestDescription,,0
junit4,Description,formatDisplayName,,0
junit4,Description,createSuiteDescription,,0
junit4,Description,Description,,0
junit4,Description,Description,,0
junit4,Description,getDisplayName,,0
junit4,Description,addChild,,0
junit4,Description,getChildren,,0
junit4,Description,isSuite,,0
junit4,Description,isTest,,0
junit4,Description,testCount,,0
junit4,Description,hashCode,,0
junit4,Description,equals,,0
junit4,Description,toString,,0
junit4,Description,isEmpty,,0
junit4,Description,childlessCopy,,0
junit4,Description,getAnnotation,,0
junit4,Description,getAnnotations,,0
junit4,Description,getClassName,,0
junit4,Description,getMethodName,,0
junit4,Description,methodAndClassNamePatternGroupOrDefault,,0
junit4,FilterFactories,createFilterFromFilterSpec,,0
junit4,FilterFactories,createFilter,,0
junit4,FilterFactories,createFilter,,0
junit4,FilterFactoryParams,FilterFactoryParams,,0
junit4,FilterFactoryParams,getArgs,,0
junit4,FilterFactoryParams,getTopLevelDescription,,0
junit4,JUnitCommandLineParseResult,JUnitCommandLineParseResult,,0
junit4,JUnitCommandLineParseResult,getFilterSpecs,,0
junit4,JUnitCommandLineParseResult,getClasses,,0
junit4,JUnitCommandLineParseResult,parse,,0
junit4,JUnitCommandLineParseResult,parseArgs,,0
junit4,JUnitCommandLineParseResult,parseOptions,17-20,1
junit4,JUnitCommandLineParseResult,copyArray,,0
junit4,JUnitCommandLineParseResult,errorReport,,0
junit4,JUnitCommandLineParseResult,createRequest,,0
junit4,JUnitCore,main,,0
junit4,JUnitCore,runMain,,0
junit4,JUnitCore,runClasses,,0
junit4,JUnitCore,runClasses,,0
junit4,JUnitCore,runMain,,0
junit4,JUnitCore,getVersion,,0
junit4,JUnitCore,run,,0
junit4,JUnitCore,run,,0
junit4,JUnitCore,run,,0
junit4,JUnitCore,run,,0
junit4,JUnitCore,run,,0
junit4,JUnitCore,addListener,,0
junit4,JUnitCore,removeListener,,0
junit4,JUnitCore,defaultComputer,,0
junit4,OrderWithValidator,validateAnnotatedClass,,0
junit4,Request,method,,0
junit4,Request,aClass,,0
junit4,Request,classWithoutSuiteMethod,,0
junit4,Request,classes,,0
junit4,Request,errorReport,,0
junit4,Request,runner,,0
junit4,Request,getRunner,,0
junit4,Request,filterWith,,0
junit4,Request,filterWith,,0
junit4,Request,sortWith,,0
junit4,Request,orderWith,,0
junit4,Result,Result,,0
junit4,Result,Result,,0
junit4,Result,getRunCount,,0
junit4,Result,getFailureCount,,0
junit4,Result,getRunTime,,0
junit4,Result,getFailures,,0
junit4,Result,getIgnoreCount,,0
junit4,Result,getAssumptionFailureCount,,0
junit4,Result,wasSuccessful,,0
junit4,Result,writeObject,,0
junit4,Result,readObject,,0
junit4,Result,readResolve,,0
junit4,Result,createListener,,0
junit4,Runner,getDescription,,0
junit4,Runner,run,,0
junit4,Runner,testCount,,0
junit4,Alphanumeric,Alphanumeric,,0
junit4,Alphanumeric,create,,0
junit4,Filter,matchMethodDescription,,0
junit4,Filter,shouldRun,,0
junit4,Filter,describe,,0
junit4,Filter,apply,,0
junit4,Filter,intersect,,0
junit4,InvalidOrderingException,InvalidOrderingException,,0
junit4,InvalidOrderingException,InvalidOrderingException,,0
junit4,InvalidOrderingException,InvalidOrderingException,,0
junit4,Orderer,Orderer,,0
junit4,Orderer,order,7-16,1
junit4,Orderer,apply,,0
junit4,Ordering,shuffledBy,,0
junit4,Ordering,definedBy,,0
junit4,Ordering,getClassName,,0
junit4,Ordering,apply,,0
junit4,Ordering,validateOrderingIsCorrect,,0
junit4,Ordering,orderItems,,0
junit4,Sorter,Sorter,,0
junit4,Sorter,apply,,0
junit4,Sorter,compare,,0
junit4,Sorter,orderItems,,0
junit4,Sorter,validateOrderingIsCorrect,,0
junit4,Failure,Failure,,0
junit4,Failure,getTestHeader,,0
junit4,Failure,getDescription,,0
junit4,Failure,getException,,0
junit4,Failure,toString,,0
junit4,Failure,getTrace,,0
junit4,Failure,getTrimmedTrace,,0
junit4,Failure,getMessage,,0
junit4,RunListener,testRunStarted,,0
junit4,RunListener,testRunFinished,,0
junit4,RunListener,testSuiteStarted,,0
junit4,RunListener,testSuiteFinished,,0
junit4,RunListener,testStarted,,0
junit4,RunListener,testFinished,,0
junit4,RunListener,testFailure,,0
junit4,RunListener,testAssumptionFailure,,0
junit4,RunListener,testIgnored,,0
junit4,RunNotifier,addListener,,0
junit4,RunNotifier,removeListener,,0
junit4,RunNotifier,wrapIfNotThreadSafe,,0
junit4,RunNotifier,fireTestRunStarted,,0
junit4,RunNotifier,fireTestRunFinished,,0
junit4,RunNotifier,fireTestSuiteStarted,,0
junit4,RunNotifier,fireTestSuiteFinished,,0
junit4,RunNotifier,fireTestStarted,,0
junit4,RunNotifier,fireTestFailure,,0
junit4,RunNotifier,fireTestFailures,,0
junit4,RunNotifier,fireTestAssumptionFailed,,0
junit4,RunNotifier,fireTestIgnored,,0
junit4,RunNotifier,fireTestFinished,,0
junit4,RunNotifier,pleaseStop,,0
junit4,RunNotifier,addFirstListener,,0
junit4,SynchronizedRunListener,SynchronizedRunListener,,0
junit4,SynchronizedRunListener,testRunStarted,,0
junit4,SynchronizedRunListener,testRunFinished,,0
junit4,SynchronizedRunListener,testSuiteStarted,,0
junit4,SynchronizedRunListener,testSuiteFinished,,0
junit4,SynchronizedRunListener,testStarted,,0
junit4,SynchronizedRunListener,testFinished,,0
junit4,SynchronizedRunListener,testFailure,,0
junit4,SynchronizedRunListener,testAssumptionFailure,,0
junit4,SynchronizedRunListener,testIgnored,,0
junit4,SynchronizedRunListener,hashCode,,0
junit4,SynchronizedRunListener,equals,,0
junit4,SynchronizedRunListener,toString,,0
junit4,AllTests,AllTests,,0
junit4,BlockJUnit4ClassRunner,BlockJUnit4ClassRunner,,0
junit4,BlockJUnit4ClassRunner,BlockJUnit4ClassRunner,,0
junit4,BlockJUnit4ClassRunner,runChild,,0
junit4,BlockJUnit4ClassRunner,isIgnored,,0
junit4,BlockJUnit4ClassRunner,describeChild,,0
junit4,BlockJUnit4ClassRunner,getChildren,,0
junit4,BlockJUnit4ClassRunner,computeTestMethods,,0
junit4,BlockJUnit4ClassRunner,collectInitializationErrors,,0
junit4,BlockJUnit4ClassRunner,validatePublicConstructor,,0
junit4,BlockJUnit4ClassRunner,validateNoNonStaticInnerClass,,0
junit4,BlockJUnit4ClassRunner,validateConstructor,,0
junit4,BlockJUnit4ClassRunner,validateOnlyOneConstructor,,0
junit4,BlockJUnit4ClassRunner,validateZeroArgConstructor,,0
junit4,BlockJUnit4ClassRunner,hasOneConstructor,,0
junit4,BlockJUnit4ClassRunner,validateInstanceMethods,,0
junit4,BlockJUnit4ClassRunner,validateFields,,0
junit4,BlockJUnit4ClassRunner,validateMethods,,0
junit4,BlockJUnit4ClassRunner,validateTestMethods,,0
junit4,BlockJUnit4ClassRunner,createTest,,0
junit4,BlockJUnit4ClassRunner,createTest,,0
junit4,BlockJUnit4ClassRunner,testName,,0
junit4,BlockJUnit4ClassRunner,methodInvoker,,0
junit4,BlockJUnit4ClassRunner,possiblyExpectingExceptions,,0
junit4,BlockJUnit4ClassRunner,withPotentialTimeout,,0
junit4,BlockJUnit4ClassRunner,withBefores,,0
junit4,BlockJUnit4ClassRunner,withAfters,,0
junit4,BlockJUnit4ClassRunner,withRules,,0
junit4,BlockJUnit4ClassRunner,rules,,0
junit4,BlockJUnit4ClassRunner,getTestRules,,0
junit4,BlockJUnit4ClassRunner,getExpectedException,,0
junit4,BlockJUnit4ClassRunner,getTimeout,,0
junit4,JUnit4,JUnit4,,0
junit4,Parameterized,Parameterized,,0
junit4,Parameterized,Parameterized,,0
junit4,Parameterized,validateBeforeParamAndAfterParamMethods,,0
junit4,Parameterized,validatePublicStaticVoidMethods,,0
junit4,ParentRunner,ParentRunner,,0
junit4,ParentRunner,ParentRunner,,0
junit4,ParentRunner,createTestClass,,0
junit4,ParentRunner,getChildren,,0
junit4,ParentRunner,describeChild,,0
junit4,ParentRunner,runChild,,0
junit4,ParentRunner,collectInitializationErrors,,0
junit4,ParentRunner,applyValidators,,0
junit4,ParentRunner,validatePublicVoidNoArgMethods,,0
junit4,ParentRunner,validateClassRules,,0
junit4,ParentRunner,classBlock,,0
junit4,ParentRunner,areAllChildrenIgnored,,0
junit4,ParentRunner,withBeforeClasses,,0
junit4,ParentRunner,withAfterClasses,,0
junit4,ParentRunner,withClassRules,,0
junit4,ParentRunner,classRules,,0
junit4,ParentRunner,childrenInvoker,,0
junit4,ParentRunner,withInterruptIsolation,,0
junit4,ParentRunner,isIgnored,,0
junit4,ParentRunner,runChildren,,0
junit4,ParentRunner,getName,,0
junit4,ParentRunner,getTestClass,,0
junit4,ParentRunner,getRunnerAnnotations,,0
junit4,ParentRunner,getDescription,,0
junit4,ParentRunner,sort,,0
junit4,ParentRunner,order,7-21,1
junit4,ParentRunner,shouldNotReorder,,0
junit4,ParentRunner,validate,,0
junit4,ParentRunner,getFilteredChildren,,0
junit4,ParentRunner,shouldRun,,0
junit4,ParentRunner,comparator,,0
junit4,ParentRunner,setScheduler,,0
junit4,RuleContainer,setOrder,,0
junit4,RuleContainer,add,,0
junit4,RuleContainer,add,,0
junit4,RuleContainer,getSortedEntries,,0
junit4,RuleContainer,apply,,0
junit4,RuleContainer,getSortedRules,,0
junit4,Suite,getAnnotatedClasses,,0
junit4,Suite,Suite,,0
junit4,Suite,Suite,,0
junit4,Suite,Suite,,0
junit4,Suite,Suite,,0
junit4,Suite,Suite,,0
junit4,Suite,getChildren,,0
junit4,Suite,describeChild,,0
junit4,Suite,runChild,,0
junit4,FrameworkField,FrameworkField,,0
junit4,FrameworkField,getName,,0
junit4,FrameworkField,getAnnotations,,0
junit4,FrameworkField,getAnnotation,,0
junit4,FrameworkField,isShadowedBy,,0
junit4,FrameworkField,isBridgeMethod,,0
junit4,FrameworkField,getModifiers,,0
junit4,FrameworkField,getField,,0
junit4,FrameworkField,getType,,0
junit4,FrameworkField,getDeclaringClass,,0
junit4,FrameworkField,get,,0
junit4,FrameworkField,toString,,0
junit4,FrameworkMember,isShadowedBy,,0
junit4,FrameworkMember,handlePossibleBridgeMethod,,0
junit4,FrameworkMember,isBridgeMethod,,0
junit4,FrameworkMember,getModifiers,,0
junit4,FrameworkMember,isStatic,,0
junit4,FrameworkMember,isPublic,,0
junit4,FrameworkMember,getName,,0
junit4,FrameworkMember,getType,,0
junit4,FrameworkMember,getDeclaringClass,,0
junit4,FrameworkMethod,FrameworkMethod,,0
junit4,FrameworkMethod,getMethod,,0
junit4,FrameworkMethod,invokeExplosively,,0
junit4,FrameworkMethod,getName,,0
junit4,FrameworkMethod,validatePublicVoidNoArg,,0
junit4,FrameworkMethod,validatePublicVoid,,0
junit4,FrameworkMethod,getModifiers,,0
junit4,FrameworkMethod,getReturnType,,0
junit4,FrameworkMethod,getType,,0
junit4,FrameworkMethod,getDeclaringClass,,0
junit4,FrameworkMethod,validateNoTypeParametersOnArgs,,0
junit4,FrameworkMethod,isShadowedBy,,0
junit4,FrameworkMethod,isBridgeMethod,,0
junit4,FrameworkMethod,equals,,0
junit4,FrameworkMethod,hashCode,,0
junit4,FrameworkMethod,producesType,,0
junit4,FrameworkMethod,getParameterTypes,,0
junit4,FrameworkMethod,getAnnotations,,0
junit4,FrameworkMethod,getAnnotation,,0
junit4,FrameworkMethod,toString,,0
junit4,InitializationError,InitializationError,,0
junit4,InitializationError,InitializationError,,0
junit4,InitializationError,InitializationError,,0
junit4,InitializationError,getCauses,,0
junit4,InvalidTestClassError,InvalidTestClassError,,0
junit4,InvalidTestClassError,createMessage,,0
junit4,InvalidTestClassError,getMessage,,0
junit4,MultipleFailureException,MultipleFailureException,,0
junit4,MultipleFailureException,getFailures,,0
junit4,MultipleFailureException,getMessage,,0
junit4,MultipleFailureException,printStackTrace,,0
junit4,MultipleFailureException,printStackTrace,,0
junit4,MultipleFailureException,printStackTrace,,0
junit4,MultipleFailureException,assertEmpty,,0
junit4,NoGenericTypeParametersValidator,NoGenericTypeParametersValidator,,0
junit4,NoGenericTypeParametersValidator,validate,,0
junit4,NoGenericTypeParametersValidator,validateNoTypeParameterOnType,,0
junit4,NoGenericTypeParametersValidator,validateNoTypeParameterOnParameterizedType,,0
junit4,NoGenericTypeParametersValidator,validateNoTypeParameterOnWildcardType,,0
junit4,NoGenericTypeParametersValidator,validateNoTypeParameterOnGenericArrayType,,0
junit4,RunnerBuilder,runnerForClass,,0
junit4,RunnerBuilder,configureRunner,,0
junit4,RunnerBuilder,addParent,,0
junit4,RunnerBuilder,removeParent,,0
junit4,RunnerBuilder,runners,,0
junit4,RunnerBuilder,runners,,0
junit4,RunnerBuilder,runners,,0
junit4,Statement,evaluate,,0
junit4,TestClass,TestClass,,0
junit4,TestClass,scanAnnotatedMembers,,0
junit4,TestClass,getSortedDeclaredFields,,0
junit4,TestClass,addToAnnotationLists,,0
junit4,TestClass,makeDeeplyUnmodifiable,,0
junit4,TestClass,getAnnotatedMethods,,0
junit4,TestClass,getAnnotatedMethods,,0
junit4,TestClass,getAnnotatedFields,,0
junit4,TestClass,getAnnotatedFields,,0
junit4,TestClass,collectValues,,0
junit4,TestClass,getAnnotatedMembers,,0
junit4,TestClass,runsTopToBottom,,0
junit4,TestClass,getSuperClasses,,0
junit4,TestClass,getJavaClass,,0
junit4,TestClass,getName,,0
junit4,TestClass,getOnlyConstructor,,0
junit4,TestClass,getAnnotations,,0
junit4,TestClass,getAnnotation,,0
junit4,TestClass,getAnnotatedFieldValues,,0
junit4,TestClass,getAnnotatedMethodValues,,0
junit4,TestClass,isPublic,,0
junit4,TestClass,isANonStaticInnerClass,,0
junit4,TestClass,hashCode,,0
junit4,TestClass,equals,,0
junit4,TestTimedOutException,TestTimedOutException,,0
junit4,TestTimedOutException,getTimeout,,0
junit4,TestTimedOutException,getTimeUnit,,0
junit4,BlockJUnit4ClassRunnerWithParameters,BlockJUnit4ClassRunnerWithParameters,,0
junit4,BlockJUnit4ClassRunnerWithParameters,createTestUsingConstructorInjection,,0
junit4,BlockJUnit4ClassRunnerWithParameters,getName,,0
junit4,BlockJUnit4ClassRunnerWithParameters,testName,,0
junit4,BlockJUnit4ClassRunnerWithParameters,validateConstructor,,0
junit4,BlockJUnit4ClassRunnerWithParameters,validateFields,3-17,1
junit4,BlockJUnit4ClassRunnerWithParameters,classBlock,,0
junit4,BlockJUnit4ClassRunnerWithParameters,withBeforeParams,,0
junit4,BlockJUnit4ClassRunnerWithParameters,withAfterParams,,0
junit4,BlockJUnit4ClassRunnerWithParameters,getRunnerAnnotations,,0
junit4,BlockJUnit4ClassRunnerWithParameters,getAnnotatedFieldsByParameter,,0
junit4,BlockJUnit4ClassRunnerWithParameters,getInjectionType,,0
junit4,BlockJUnit4ClassRunnerWithParameters,fieldsAreAnnotated,,0
junit4,BlockJUnit4ClassRunnerWithParametersFactory,createRunnerForTestWithParameters,,0
junit4,TestWithParameters,TestWithParameters,,0
junit4,TestWithParameters,getName,,0
junit4,TestWithParameters,getTestClass,,0
junit4,TestWithParameters,getParameters,,0
junit4,TestWithParameters,hashCode,,0
junit4,TestWithParameters,equals,,0
junit4,TestWithParameters,toString,,0
junit4,AnnotationValidator,validateAnnotatedClass,,0
junit4,AnnotationValidator,validateAnnotatedField,,0
junit4,AnnotationValidator,validateAnnotatedMethod,,0
junit4,AnnotationsValidator,validateTestClass,,0
junit4,PublicClassValidator,validateTestClass,,0
mybatis3,BindingException,BindingException,,0
mybatis3,BindingException,BindingException,,0
mybatis3,BindingException,BindingException,,0
mybatis3,BindingException,BindingException,,0
mybatis3,MapperMethod,MapperMethod,,0
mybatis3,MapperMethod,execute,19-34,1
mybatis3,MapperMethod,rowCountResult,,0
mybatis3,MapperMethod,executeWithResultHandler,,0
mybatis3,MapperMethod,executeForMany,,0
mybatis3,MapperMethod,executeForCursor,,0
mybatis3,MapperMethod,convertToDeclaredCollection,,0
mybatis3,MapperMethod,convertToArray,,0
