project,class_name,extract_methods,label
gephi,VNATest,,0
gephi,UIExporterVNAPanel,,0
gephi,Range,,0
gephi,FilterProperty,,0
gephi,Utils,,0
gephi,AbstractFilterBuilder,,0
gephi,DynamicRangeBuilder,,0
gephi,SelfLoopFilterBuilder,,0
gephi,ShortestPathBuilder,,0
gephi,UNIONBuilder,,0
gephi,PartitionCountBuilder,,0
gephi,ContainsTest,,0
gephi,JQuickHistogram,,0
gephi,ListContainsUIImpl,,0
gephi,DynamicRangeUIImpl,,0
gephi,EdgeTypeUIImpl,,0
gephi,ShortestPathUIImpl,,0
gephi,MASKEdgeUIImpl,,0
gephi,PartitionUIImpl,,0
gephi,RandomGraph,,0
gephi,RandomGraphUIImpl,,0
gephi,GraphGenerator,"addDoubleNodeColumn,addEdgeLabels,addFloatArrayNodeColumn,addIntervalDoubleColumn,addIntervalSetColumn,addIntNodeColumn,addNodeLabels,addRandomPositions,addStringArrayNodeColumn,addStringNodeColumn,addTimestampDoubleColumn,addTimestampSetColumn,generateSmallRandomGraph,generateTinyGraph,generateTinyGraphWithPosition,generateTinyMixedGraph,generateTinyMultiGraph,generateTinyUndirectedGraph,build,build,build,build",1
gephi,Report,"getExceptionLevel,getIssues,getIssuesList,getText,getText",1
gephi,GraphImporter,,0
gephi,Utils,,0
gephi,NodeColumns,,0
gephi,SpreadsheetUtils,,0
gephi,SpreadsheetGeneralConfiguration,,0
gephi,ErrorSheet,,0
gephi,CSVSheetRow,,0
gephi,ExcelSheetRow,,0
gephi,ImportTest,"testMultiProcessContainer_Default_Weights_Merged_as_Sum,testMultiProcessContainer_Weights_Average,testMultiProcessContainer_Weights_DifferentTypesNotMerged,testMultiProcessContainer_Weights_First,testMultiProcessContainer_Weights_Last,testMultiProcessContainer_Weights_Max,testMultiProcessContainer_Weights_Min,testMultiProcessContainer_Weights_NoMerge,testMultiProcessContainer_Weights_Sum,testProcessContainer_Default_Weights_Merged_as_Sum,testProcessContainer_Weights_Average,testProcessContainer_Weights_DifferentTypesNotMerged,testProcessContainer_Weights_First,testProcessContainer_Weights_Last,testProcessContainer_Weights_Max,testProcessContainer_Weights_Min,testProcessContainer_Weights_NoMerge,testProcessContainer_Weights_Sum",1
gephi,VNATest,,0
gephi,Utils,,0
gephi,ImporterVnaUI,,0
gephi,SpreadsheetImporterExcelUI,,0
gephi,WizardVisualPanel2,,0
gephi,MultiProcessorUI,,0
gephi,LayoutProperty,,0
gephi,PersistenceProviderTest,,0
gephi,Utils,,0
gephi,ForceVectorUtils,,0
gephi,StepDisplacement,,0
gephi,QuadTree,"setAdjustBySize,setSpeed",1
gephi,YifanHuProportional,,0
gephi,ForceAtlasLayout,"getAttractionStrength,getCooling,getEdgeWeight,getFreezeInertia,getFreezeStrength,getGravity,getInertia,getMaxDisplacement,getProperties,getRepulsionStrength,getSpeed,setAdjustSizes,setAttractionStrength,setCooling,setFreezeBalance,setFreezeInertia,setFreezeStrength,setGravity,setInertia,setMaxDisplacement,setOutboundAttractionDistribution,setRepulsionStrength,setSpeed",1
gephi,Region,,0
gephi,FruchtermanReingoldBuilder,,0
gephi,LabelAdjustLayoutData,,0
gephi,NoverlapLayoutData,,0
gephi,Worker,"setAttraction,setCutOffLength,setDampingMult,setDensityGrid,setDone,setFineDensity,setMinEdges,setNeighbors,setPositions,setRandom,setSTAGE,setTemperature,solveAnalytic,updateNodePos,fineDensity,fineFirstAdd",1
gephi,RandomLayout,,0
gephi,RotateLayout,,0
gephi,ExpandLayout,,0
gephi,Progress,,0
gephi,SynchronousTest,,0
gephi,MostRecentFilesImpl,,0
gephi,PerspectiveControllerImpl,,0
gephi,Vector,,0
gephi,TextOutline,,0
gephi,EdgeColor,,0
gephi,PersistenceProviderTest,,0
gephi,PropertyEditorsTest,,0
gephi,Utils,,0
gephi,SupportSize,,0
gephi,ExporterTest,,0
gephi,UIExporterSVGPanel,,0
gephi,WorkspaceHelper,,0
gephi,NodeLabelItem,,0
gephi,SVGUtils,,0
gephi,LabelBuilderTest,,0
gephi,LegacyGephiFormatException,,0
gephi,ProjectsImplTest,,0
gephi,SaveAndLoadTaskTest,,0
gephi,Utils,,0
gephi,Upgrader,,0
gephi,StatisticsPersistenceProvider,,0
gephi,WeightedDegreeBuilder,,0
gephi,DynamicNbNodes,,0
gephi,DynamicNbNodesBuilder,,0
gephi,WeightedDegreeTest,,0
gephi,WeightedDegreeUI,,0
gephi,DynamicNbNodesUI,,0
gephi,TimelineModelImpl,"getChart,getCustomMax,getCustomMin,getGraphModel,getIntervalEnd,getIntervalStart,getMax,getMin,getPlayDelay,getPlayMode,getPlayStep,getPreviousMax,getPreviousMin,getTimeFormat,hasCustomBounds,hasValidBounds,isEnabled,isPlaying",1
gephi,TimelineModelEvent,,0
gephi,UnselectToolException,,0
gephi,Sizer,,0
gephi,SizerPanel,,0
gephi,SingleRowAttributeValueWrapper,,0
gephi,WrapLayout,,0
gephi,PaintUtils,,0
gephi,RichTooltipPanelUI,,0
gephi,SplineEditor,,0
gephi,EquationDisplay,"drawAxis,drawEquation,drawEquations,drawGrid,drawHorizontalGrid,drawHorizontalLabels,drawVerticalGrid,drawVerticalLabels,getEquations,getPreferredSize,isDrawText,paintBackground,paintComponent,paintInformation,propertyChange,removeEquation,setDrawText,setEnabled,setupGraphics,xPixelToPosition,xPositionToPixel,yPixelToPosition,yPositionToPixel",1
gephi,PositiveNumberValidator,,0
gephi,NodeColumnStringEditor,,0
gephi,WhiteFilter,,0
gephi,VersionUtils,,0
gephi,SparklineParameters,"setLineColor,setHighlightedValueXPosition,getAreaColor,SparklineParameters,getHighlightTextBoxColor,setDrawArea,getLineColor,getHeight,SparklineParameters,SparklineParameters,getHighlightMaxColor,setHighlightTextColor,setTransparentBackground,getWidth,getBackgroundColor,setHeight,getHighlightTextColor,setHighlightMinColor,setHighlightTextMode,setHighlightTextBoxColor,getHighlightTextMode,setBackgroundColor,SparklineParameters,setAreaColor,getHighlightedValueXPosition,getHighligtValueColor,setWidth,SparklineParameters,setHighlightMaxColor,setHighligtValueColor,getHighlightMinColor,SparklineParameters",1
gephi,Veci,,0
gephi,VizModelPersistenceProvider,,0
gephi,SelectionManager,"isSelectionUpdateWhileDragging,isCustomSelection,setSelectionUpdateWhileDragging,setMouseSelectionZoomProportionnal,setDraggingEnable,isDraggingEnabled,isBlocked,selectEdges,selectNodes,setRectangleSelection,isRectangleSelection,setDirectMouseSelection,isDirectMouseSelection,setDraggingMouseSelection,setMouseSelectionDiameter,isMouseSelectionZoomProportionnal,isSelectionEnabled,setCustomSelection",1
gephi,VizEvent,,0
gephi,Settle,,0
gephi,DataBridge,"edgeColumnHashCode,edgeColumnObservers,edges,getEdgeModelsForEdges,getGraph,getNodeModelsForNodes",1
gephi,VizToolbar,,0
gephi,StandardVizEventManager,,0
gephi,Modeler,,0
gephi,SelfLoopModel,,0
gephi,NodeModeler,,0
gephi,Octree,"updateVisibleOctant,updateSelectedOctant",1
gephi,GraphicalConfigurationException,,0
gephi,OpenGLPanel,,0
gephi,CompatibilityScheduler,,0
gephi,ScreenshotSettingsPanel,,0
gephi,Rectangle,,0
gephi,StandardGraphIO,"centerOnCoordinate,centerOnGraph,centerOnZero",1
gephi,UniqueColorMode,,0
gephi,WelcomeTopComponent,,0
plantuml,WasmLog,,0
plantuml,Svg,,0
plantuml,TextNavigator,,0
plantuml,UBrexPart,,0
plantuml,dtview__c,,0
plantuml,utils__c,,0
plantuml,utils__c,,0
plantuml,sameport__c,,0
plantuml,gvtextlayout__c,,0
plantuml,xlabels__c,"xlintersections,xlintersections_,xladjust,xladjust_,xlhdxload,xlhdxunload,xlspdxload,xlinitialize",1
plantuml,pack__c,,0
plantuml,util__c,,0
plantuml,gvplugin_dot_layout__c,,0
plantuml,ST_xlabel_t,,0
plantuml,GraphicsPlotCanvas,,0
plantuml,DataPoint,,0
plantuml,Text,,0
plantuml,TicLabelMap,,0
plantuml,Transformation,,0
plantuml,CartesianTransformation,,0
plantuml,Format,,0
plantuml,Util,,0
plantuml,SpecialText,,0
plantuml,UmlDiagram,,0
plantuml,Together,,0
plantuml,ConditionalContext,,0
plantuml,UBrexCommandPartition,,0
plantuml,WithNote,,0
plantuml,CommandWhileEnd3,,0
plantuml,ZadBuilder,,0
plantuml,VCompactFactory,,0
plantuml,FtileSwitchWithOneLink,,0
plantuml,FtileThinSplit,,0
plantuml,Gtiles,,0
plantuml,PlantUmlTask,"setDir,setOutput,setCharset,setConfig,setKeepTmpFiles,setDebugSvek,setVerbose,setFormat,setGraphvizDot,setNbThread,setNbThreads,setFailFast,setFailFast2,setCheckOnly,setOverwrite,setFileSeparator,setHtmlStats,setXmlStats,setRealTimeStats,setEnableStats,setSplash",1
plantuml,TimeoutExecutor,,0
plantuml,MDAUtils,,0
plantuml,DiagramUtils,,0
plantuml,Validation,,0
plantuml,Initialize,,0
plantuml,Argon2InvalidParameterException,,0
plantuml,Position,,0
plantuml,Wcwidth,,0
plantuml,PostIt,,0
plantuml,Navigators,,0
plantuml,UGraphicBraille,,0
plantuml,Utils,,0
plantuml,ChenEerDiagramFactory,,0
plantuml,CommandSimpleSubclass,,0
plantuml,TimeScaleChronology,,0
plantuml,RowLayout,,0
plantuml,UBrexCommandHideShow2,,0
plantuml,Upf9Encoder,,0
plantuml,OutputStreamProtected,,0
plantuml,UBrexSingleLineCommand2,,0
plantuml,CommandFactoryTipOnEntity,,0
plantuml,FactorySequenceNoteOverSeveralCommand,,0
plantuml,CompositeDiagramFactory,,0
plantuml,CommandLinkBlock,,0
plantuml,UmlSource,,0
plantuml,ReportLog,,0
plantuml,XAbstractEdge,,0
plantuml,TextBlockMap,"calculateDimension,getWidthColA,getWidthColB,drawU",1
plantuml,WithLinkType,,0
plantuml,USymbols,,0
plantuml,TurningBytes,,0
plantuml,PSystemDefinitionFactory,,0
plantuml,EntityImageRequirement,,0
plantuml,StringWithArrow,,0
plantuml,PSystemDotFactory,,0
plantuml,PSystemDitaaFactory,,0
plantuml,PSystemSkinparameterListFactory,,0
plantuml,UnparsableGraphvizException,,0
plantuml,Zigzag,,0
plantuml,SentenceProducer,,0
plantuml,MyElkEdge,,0
plantuml,Reflect,,0
plantuml,RecursiveGraphLayoutEngine,,0
plantuml,ElkPadding,,0
plantuml,HierarchyHandling,,0
plantuml,NullElkProgressMonitor,,0
plantuml,ElkWithProperty,,0
plantuml,ElkGraphUtil,,0
plantuml,UGraphicWithScale,,0
plantuml,Dummy,,0
plantuml,PSystemUnsupported,,0
plantuml,SuggestedFile,,0
plantuml,FilesListing,,0
plantuml,FlashCodeUtilsZxing,,0
plantuml,FlowDiagramFactory,,0
plantuml,Roboto,,0
plantuml,FtpServer,,0
plantuml,IconLoader,,0
plantuml,SmetanaForGit,,0
plantuml,TilesField,"getTileAt,getFreePosition,getPosition,getXmin,getYmin,getXmax,getPaths,getYmax,getPoint2D",1
plantuml,GraphmlDescriptionDiagram,,0
plantuml,HclTerm,,0
plantuml,HelpFactory,,0
plantuml,LinkHtmlPrinter,,0
plantuml,MultilinesBloc,,0
plantuml,PSystemJcckitFactory,,0
plantuml,WritingBuffer,,0
plantuml,TextBlockJson,,0
plantuml,UTranslate,,0
plantuml,UBrexColorParser,,0
plantuml,UGraphicCompressOnXorY,,0
plantuml,StripeStyle,,0
plantuml,Bullet,,0
plantuml,TextLink,,0
plantuml,StripeTree,,0
plantuml,UGraphicStencil,,0
plantuml,UGraphicDebug,"outCenteredCharacter,outComment,outPath,outPolygon,outText,outEmpty,outEllipse,outRectangle,outLine",1
plantuml,UGraphicEps,,0
plantuml,UGraphicG2d,,0
plantuml,URectangleHand,,0
plantuml,UGraphicHtml5,,0
plantuml,UGraphicSvg,,0
plantuml,UGraphicTikz,,0
plantuml,UGraphicTxt,,0
plantuml,VisioText,,0
plantuml,UnusedSpace,,0
plantuml,XRectangle2D,,0
plantuml,UText,,0
plantuml,StdlibDiagramFactory,,0
plantuml,SimpleFormatter,,0
plantuml,TeXIconBuilder,,0
plantuml,MDAPackageImpl,,0
plantuml,Tetris,,0
plantuml,VerticalLine,,0
plantuml,NwGroup,,0
plantuml,NwArray,,0
plantuml,AbstractClassOrObjectDiagram,,0
plantuml,CommandCreateMap,,0
plantuml,SvgPosition,,0
plantuml,DummyIcon,,0
plantuml,SmartKeyboard,,0
plantuml,PdfConverter,,0
plantuml,RenderRequest,,0
plantuml,Quark,,0
plantuml,PngTitler,,0
plantuml,Path,,0
plantuml,Variables,,0
plantuml,ReadFilterQuoteComment,,0
plantuml,Today,,0
plantuml,NaturalCommand,,0
plantuml,TaskSeparator,,0
plantuml,TimeLineSimple,,0
plantuml,TimeHeaderYearly,,0
plantuml,Words,,0
plantuml,SolverImpl,,0
plantuml,WeekNumberStrategy,,0
plantuml,TimeScaleWink,,0
plantuml,RealUtils,,0
plantuml,RegexResult,,0
plantuml,ShuntingYard,,0
plantuml,Terminated,,0
plantuml,WrappedElement,,0
plantuml,ElementFactoryTree,,0
plantuml,YMirror,,0
plantuml,URLCheck,,0
plantuml,SecurityDefaultNoopAuthorizeManager,,0
plantuml,BasicAuthAuthorizeManager,,0
plantuml,OAuth2ResourceOwnerAccessAuthorizeManager,,0
plantuml,TokenAuthAuthorizeManager,,0
plantuml,SequenceDiagramFactory,,0
plantuml,CommandUrl,,0
plantuml,Step1MessageExo,,0
plantuml,SegmentPosition,,0
plantuml,YGauge,,0
plantuml,SplitParam,,0
plantuml,Rose,,0
plantuml,StateDiagramFactory,,0
plantuml,CommandLinkStateReverse,,0
plantuml,XmlConverter,,0
plantuml,StereotypePattern,,0
plantuml,ValueNull,,0
plantuml,StyleToken,,0
plantuml,SudokuDLX,,0
plantuml,YDelta,,0
plantuml,MiddleSubset,,0
plantuml,YTransformer,,0
plantuml,SpriteWindow,,0
plantuml,SyntaxResult,,0
plantuml,TelnetServer,,0
plantuml,StyledString,,0
plantuml,ThemeUtils,,0
plantuml,TikzGraphics,"appendRaw,appendPendingUrl,rectangleRound,upath,ellipse,arc,drawSingleCharacter,drawPathIterator,setFillColor,setGradientColor,setStrokeColor,setStrokeWidth",1
plantuml,VariableManager,,0
plantuml,Xargs,,0
plantuml,TokenStack,,0
plantuml,CodeIteratorWhile,,0
plantuml,TimingRuler,"addTime,getStyleTimegrid,getStyleTimeline,getTimeTextBlock,getTimeTextBlock,drawTimeAxis,drawTimeAxisManual,drawTimeAxisAutomatic,getLabel,getFirstPositiveOrZeroValue,roundValues,tickToTime,drawVlines,getHeight,getMax,getMin",1
plantuml,TimeTickBuilder,,0
plantuml,TimeArrow,,0
plantuml,UrlBuilder,,0
plantuml,StartUtils,,0
plantuml,Version,,0
plantuml,VizJsEngine,,0
plantuml,Warning,,0
plantuml,WElement,,0
plantuml,VP8Frame,"getAboveRightSubBlock,getAboveSubBlock,getBit,getBitAsInt,getBufferedImage,getCoefProbs,getDebugImageDiff,getDebugImagePredict,getDebugImageUBuffer,getDebugImageUDiffBuffer,getDebugImageUPredBuffer,getDebugImageVBuffer,getDebugImageVDiffBuffer,getDebugImageVPredBuffer,getDebugImageYBuffer,getDebugImageYDiffBuffer,getDebugImageYPredBuffer,getFilterLevel,getFilterType,getFrameType,getHeight,getLeftSubBlock,getMacroBlock,getMacroBlockCols,getMacroBlockDebugString,getMacroBlockRows,getQIndex,getSegmentQuants,getSharpnessLevel,getTokenBoolDecoder,getUBuffer,getVBuffer,getWidth,getYBuffer",1
plantuml,WindowsDotArchive,,0
plantuml,WireDiagramFactory,,0
plantuml,XmiStateDiagram,,0
plantuml,XmlFactories,,0
plantuml,StateDiagramScxmlMaker,,0
plantuml,YamlLines,,0
plantuml,YamlSyntaxException,,0
plantuml,Zopfli,,0
plantuml,ShapeAreaComparator,,0
plantuml,ShapePoint,,0
plantuml,TextGrid,"get,get,getRow,getSubGrid,getTestingSubGrid,getStringAt,getStringAt,getNorthOf,getSouthOf,getEastOf,getWestOf,getNorthOf,getSouthOf,getEastOf,getWestOf,isOnHorizontalLine,isOnHorizontalLine,isOnVerticalLine,isOnVerticalLine,isBoundary,isBoundary,isBoundary,isLine,isHorizontalLine,isHorizontalLine,isHorizontalLine,isPointCell,isVerticalLinesEnd,isHorizontalLinesEnd,isLinesEnd,isLinesEnd,isVerticalLine,isVerticalLine,isVerticalLine",1
plantuml,SmetanaDebugSlow,,0
plantuml,size_t,,0
plantuml,WriterException,,0
plantuml,MatrixToImageWriter,,0
plantuml,StringUtils,,0
plantuml,ReedSolomonException,,0
plantuml,Version,,0
plantuml,QRCodeWriter,,0
plantuml,Version,,0
plantuml,QRCode,,0
groot,AsciiCanvas,,0
groot,WobbleStroke,,0
groot,TDirectory,,0
groot,Xeon_Amdahl,,0
groot,ParallelSliceFitter,"getChi2Slices,getMeanSlices,getSigmaSlices,getAmpSlices,getP0Slices,getP1Slices,getP2Slices,getP3Slices,setMin,setMax,setRange,setMinBin,setMaxBin,setBinRange,getMaxChiSquare,setMaxChiSquare,getMinEvents,setMinEvents",1
groot,HistogramPlotter,,0
groot,DataGroupDescriptor,,0
groot,TextFileReader,,0
groot,UserParameters,,0
groot,SparseVectorGrid,,0
groot,StudioUI,"splitPane,navigationPane,drawCanvas,drawCanvasTabbed,frame,studioTree,jtree,jtreeAnalyzer,studioPane,statusPane,menuBar,toolBar,analyzer,previewMode,previewEvents,secondSplitPane,thirdSplitPane,scrollPane,menuPreviewMode,lastLeaf,statusLabel,processedLabel,importMenuPlugins",1
groot,TreeTextFile,,0
groot,TreeEditor,,0
groot,TDataCanvas,,0
groot,GRootTheme,,0
groot,PublicationGraphs,,0
groot,LegendPaveDebug,,0
musicBot,Listener,,0
musicBot,TransformativeAudioSourceManager,,0
musicBot,OwnerCommand,,0
musicBot,SkipratioCmd,,0
musicBot,VolumeCmd,,0
musicBot,SettingsCmd,,0
musicBot,SkipCmd,,0
musicBot,ShutdownCmd,,0
musicBot,Prompt,,0
musicBot,TextAreaOutputStream,,0
musicBot,PlaylistLoader,,0
musicBot,LinearQueue,,0
musicBot,SettingsManager,,0
musicBot,TimeUtil,,0
traccar,WrapperOutboundHandler,,0
traccar,SimpleObjectResource,,0
traccar,UserResource,,0
traccar,UserSecurityContext,,0
traccar,TokenManager,,0
traccar,RedisBroadcastService,,0
traccar,PortConfigSuffix,,0
traccar,StatisticsManager,,0
traccar,PositionForwarderWialon,,0
traccar,TomTomGeocoder,,0
traccar,GeofencePolyline,,0
traccar,UnwiredGeolocationProvider,,0
traccar,TimeHandler,,0
traccar,OverspeedEventHandler,,0
traccar,StandardLoggingHandler,,0
traccar,WebHelper,,0
traccar,UserUtil,,0
traccar,SmtpMailManager,,0
traccar,WifiAccessPoint,,0
traccar,TextTemplateFormatter,,0
traccar,NotificatorWeb,,0
traccar,YwtProtocolDecoder,,0
traccar,PushCommandManager,,0
traccar,TripsReportProvider,,0
traccar,TripsConfig,,0
traccar,TripReportItem,,0
traccar,TaskWebSocketKeepalive,,0
traccar,DeviceSession,,0
traccar,WeakValueMap,,0
traccar,OverspeedState,,0
traccar,SnsSmsClient,,0
traccar,SpeedLimitException,,0
traccar,StorageException,,0
traccar,Request,,0
traccar,WebServer,,0
rxJava,Single,"concat,concatArray,concatDelayError,concatEager,concatEagerDelayError;merge,mergeArray,mergeDelayError;zip,zipArray;concatMap,concatMapMaybe,concatMapMaybe;delay,delaySubscription;flatMap,flatMapMaybe,flatMapPublisher,flattenAsFlowable,flattenAsObservable,flatMapObservable,flatMapCompletable;blockingGet,blockingSubscribe;repeat,repeatWhen,repeatUntil;retry,retryUntil,retryWhen;startWith;subscribe,subscribeActual,subscribeWith,subscribeOn;timeInterval,timestamp,timeout",1
rxJava,SubscriptionDisposable,,0
rxJava,UndeliverableException,,0
rxJava,GroupedFlowable,,0
rxJava,SequentialDisposable,,0
rxJava,ObjectHelper,,0
rxJava,CancellableQueueFuseable,,0
rxJava,SingleMapOptional,,0
rxJava,SafeSingleObserver,,0
rxJava,CompletableUsing,,0
rxJava,FlowableZipIterable,,0
rxJava,MaybeZipIterable,,0
rxJava,SingleFlatMapObservable,,0
rxJava,ObserverResourceWrapper,,0
rxJava,ParallelSortedJoin,,0
rxJava,SingleZipIterable,,0
rxJava,MpscLinkedQueue,,0
rxJava,TrampolineScheduler,,0
rxJava,SubscriberResourceWrapper,,0
rxJava,SubscriptionArbiter,,0
rxJava,VolatileSizeArrayList,,0
rxJava,GroupedObservable,,0
rxJava,TestObserver,,0
rxJava,SpscLinkedArrayQueue,,0
rxJava,ParallelFlowable,"from;map,mapOptional;flatMap,flatMapIterable;concatMap,concatMapDelayError,flatMapStream,mapOptional;doOnNext,doAfterNext,doOnError,doOnComplete,doAfterTerminated,doOnSubscribe,doOnRequest,doOnCancel;to,toSortedList,from",1
rxJava,RxJavaPlugins,"initComputationScheduler,initIoScheduler,initNewThreadScheduler,initSingleScheduler,setInitComputationSchedulerHandler,setInitIoSchedulerHandler,setInitNewThreadSchedulerHandler,setInitSingleSchedulerHandler,createComputationScheduler,createIoScheduler,createNewThreadScheduler,createSingleScheduler,createExecutorScheduler,getInitComputationSchedulerHandler,getInitIoSchedulerHandler,getInitNewThreadSchedulerHandler,getInitSingleSchedulerHandler;getIoSchedulerHandler,getNewThreadSchedulerHandler,getScheduleHandler,getSingleSchedulerHandler,setIoSchedulerHandler,setNewThreadSchedulerHandler,setScheduleHandler,setSingleSchedulerHandler;getOnCompletableAssembly;getOnCompletableSubscribe;getOnFlowableAssembly;getOnConnectableFlowableAssembly;getOnFlowableSubscribe;getOnMaybeSubscribe;getOnMaybeAssembly;getOnSingleAssembly;getOnSingleSubscribe;getOnObservableAssembly;getOnConnectableObservableAssembly;getOnObservableSubscribe,setOnCompletableAssembly,setOnCompletableSubscribe,setOnFlowableAssembly,setOnMaybeAssembly,setOnConnectableFlowableAssembly,setOnFlowableSubscribe setOnMaybeSubscribe,setOnObservableAssembly,setOnConnectableObservableAssembly,setOnObservableSubscribe,setOnSingleAssembly,setOnSingleSubscribe;setOnParallelAssembly,getOnParallelAssembly,setOnParallelSubscribe,getOnParallelSubscribe ",1
rxJava,UnicastProcessor,"create;drainRegular,drainFused,drain",1
rxJava,Timed,,0
rxJava,UnicastSubject,"create;drain,drainNormal,drainFused",1
rxJava,TestSubscriber,,0
jedit,KeymapManagerImpl,,0
jedit,OneTimeMigrationService,,0
jedit,TabbedOptionDialog,,0
jedit,SystemManager,,0
jedit,FileOpenerService,,0
jedit,HttpException,,0
jgrapht,GraphMetrics,,0
jgrapht,GraphTests,"requireDirected,requireDirected,requireUndirected,requireUndirected,requireDirectedOrUndirected,requireDirectedOrUndirected,requireWeighted;isTree,isForest,isOverfull,isSplit,isBipartite,isBipartitePartition,isCubic,isEulerian,isChordal,isWeaklyChordal ",1
jgrapht,Graphs,,0
jgrapht,StoerWagnerMinimumCut,,0
jgrapht,TransitiveClosure,,0
jgrapht,TransitiveReduction,,0
jgrapht,BaseBronKerboschCliqueFinder,,0
jgrapht,BronKerboschCliqueFinder,,0
jgrapht,ChordalGraphMaxCliqueFinder,,0
jgrapht,CliqueMinimalSeparatorDecomposition,,0
jgrapht,DegeneracyBronKerboschCliqueFinder,,0
jgrapht,PivotBronKerboschCliqueFinder,,0
jgrapht,GirvanNewmanClustering,,0
jgrapht,KSpanningTreeClustering,,0
jgrapht,LabelPropagationClustering,,0
